date,QQQ_20D_RETURN,VIX,US10Y,USDJPY,RET_QQQ,RET_SP500,RET_NASDAQ,RET_DOW,RET_VIX,RET_US10Y,RET_USDJPY,RET_GOLD,RET_TLT,RET_QQQ_MA20,RET_SP500_MA20,RET_NASDAQ_MA20,RET_DOW_MA20,RET_VIX_MA20,RET_US10Y_MA20,RET_USDJPY_MA20,RET_GOLD_MA20,RET_TLT_MA20,RET_QQQ_MA60,RET_SP500_MA60,RET_NASDAQ_MA60,RET_DOW_MA60,RET_VIX_MA60,RET_US10Y_MA60,RET_USDJPY_MA60,RET_GOLD_MA60,RET_TLT_MA60,MRDI_Short,MRDI_Long,MA20_MRDI,MA60_MRDI,RiskScore,RET_QQQ_20D,RET_SP500_20D,wd_0_x_MRDI_Short,wd_0_x_MRDI_Long,wd_0_x_RET_QQQ,wd_0_x_RET_SP500,wd_1_x_MRDI_Short,wd_1_x_MRDI_Long,wd_1_x_RET_QQQ,wd_1_x_RET_SP500,wd_2_x_MRDI_Short,wd_2_x_MRDI_Long,wd_2_x_RET_QQQ,wd_2_x_RET_SP500,wd_3_x_MRDI_Short,wd_3_x_MRDI_Long,wd_3_x_RET_QQQ,wd_3_x_RET_SP500,wd_4_x_MRDI_Short,wd_4_x_MRDI_Long,wd_4_x_RET_QQQ,wd_4_x_RET_SP500,m_1_x_RET_QQQ,m_1_x_RET_SP500,m_2_x_RET_QQQ,m_2_x_RET_SP500,m_3_x_RET_QQQ,m_3_x_RET_SP500,m_4_x_RET_QQQ,m_4_x_RET_SP500,m_5_x_RET_QQQ,m_5_x_RET_SP500,m_6_x_RET_QQQ,m_6_x_RET_SP500,m_7_x_RET_QQQ,m_7_x_RET_SP500,m_8_x_RET_QQQ,m_8_x_RET_SP500,m_9_x_RET_QQQ,m_9_x_RET_SP500,m_10_x_RET_QQQ,m_10_x_RET_SP500,m_11_x_RET_QQQ,m_11_x_RET_SP500,m_12_x_RET_QQQ,m_12_x_RET_SP500
2024-03-13,-0.0031812339534045275,13.75,4.191999912261963,147.61900329589844,-0.007686019771810049,-0.0019245297153407392,-0.00540219254125307,0.0009699155918061475,-0.00650290112685159,0.008904861753381121,0.0060450937727349885,0.00700740378557585,-0.004848162053155192,0.0006323704866865287,0.0014414571255879972,0.0008026471427152737,0.00033160580772131356,0.0008014526679070655,0.0003162420027988555,-0.0005130467675031114,0.0036613281986518976,0.00043005652533189556,0.002026553871264551,0.0019448752320646264,0.001993754735782801,0.0012544302600715187,0.0030075621505215237,-8.267669744195054e-05,0.0003979550983937541,0.0013712085739242966,0.0001887855214134482,2.3724843347912032,1.736437912860871,2.9947539763805278,3.8476262377510153,0.4929887061627116,0.011278656646447782,0.028569253362850322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3724843347912032,1.736437912860871,0.011278656646447782,0.028569253362850322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011278656646447782,0.028569253362850322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,-0.01710160216693868,14.399999618530272,4.297999858856201,147.62100219726562,-0.002521329141243922,-0.0028710915621273925,-0.0030436369931828855,-0.0035258311831108946,0.04727269952947433,0.025286247331298695,1.3540948811119335e-05,-0.004175139558116436,-0.015357037680410857,0.001286144496161784,0.0019816153301629004,0.001550416050080361,0.0008314281008929003,-0.0037265133399370766,-0.0001452372866258489,-0.0005921431689914324,0.004142005730563503,0.0005189631097938741,0.0018421599238316563,0.001831615467917521,0.0019100267030545367,0.0011234513182384164,0.0034175731017583883,0.0003623180494947901,0.00031674057150370046,0.0014856711673783922,-3.190782838426072e-05,1.849612019479538,1.6028595940438772,3.1635708670164266,4.029475828679189,0.4149545523174822,0.024711114166277914,0.039835107962348903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849612019479538,1.6028595940438772,0.024711114166277914,0.039835107962348903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024711114166277914,0.039835107962348903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,-0.00518517608471647,14.40999984741211,4.303999900817871,148.29600524902344,-0.01188683904377319,-0.006482917484461503,-0.009632641594030877,-0.00490650008850535,0.0006944603574134955,0.0013960079475821008,0.004572540774759215,-0.0031944066391379478,-0.00032249715121601685,0.0001469418298579217,0.001178481292188943,0.00041869458917074274,0.00038815608292666615,0.00094543438345282,0.0004922158743096372,-0.0008049338388031902,0.0040120910158718825,0.00024836363423602625,0.001511310329993367,0.0016469108845062418,0.0016329514396607255,0.0009624692239166825,0.00416812924962939,0.0005153324053883857,0.00026626749158559226,0.001441508425384617,-8.674966865915846e-05,1.9360805051513703,1.5697534584089619,2.928459914592204,4.029675622943867,0.4210757305100601,0.001615716989262328,0.023291056675588173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9360805051513703,1.5697534584089619,0.001615716989262328,0.023291056675588173,0.0,0.0,0.0,0.0,0.001615716989262328,0.023291056675588173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,-0.026607033446611084,14.329999923706056,4.340000152587891,148.9550018310547,0.009537414686756396,0.006318059504952345,0.008156194047562515,0.001954296956073298,-0.005551694972461774,0.008364370957159695,0.004443791866980185,0.0016022835845583838,-0.0030126001620367493,0.00047493044972402585,0.0012033217332000855,0.0006782632758202012,3.192402847850828e-05,0.001954358267008094,0.0012268209465512436,-0.000523034883657969,0.00375601456895413,-0.00016083365347823174,0.0014583129720878367,0.0015247006037380144,0.0015388895611016067,0.0007616137818555395,0.003909901071072706,0.0013402666628828644,0.00043217309819145545,0.0010921709273576516,-0.0005279949448293723,1.3163005196953332,1.372565276506893,3.0162710266297057,3.79347104289653,0.3238040245200291,0.008166581989635047,0.023796494418393266,1.3163005196953332,1.372565276506893,0.008166581989635047,0.023796494418393266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008166581989635047,0.023796494418393266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,-0.034566824089578896,13.81999969482422,4.296999931335449,149.1439971923828,0.0024914549244186013,0.0056491496501236416,0.003933308886094222,0.00825801708902496,-0.03558968817844477,-0.009907884732861305,0.0012688084253960064,-0.0011498061737871268,0.0028057784249100326,0.001052894092639256,0.001725952707561873,0.001285208290540235,0.0006319813568038624,-0.0006459667503324829,8.283817046497166e-05,-0.0002609790486441499,0.003515395782841374,0.0002688491290010975,0.001514286059606984,0.0015747353898284207,0.0015732247594542374,0.0008281984804982341,0.0029202397766634265,0.0016007899568766784,0.000740925885141495,0.0009752982747533723,-0.0009147832116555455,2.3152307118393414,1.5455428790549401,2.8091117279330953,4.085442141105513,0.46278111733091354,0.019926894974469533,0.03454950135137547,0.0,0.0,0.0,0.0,2.3152307118393414,1.5455428790549401,0.019926894974469533,0.03454950135137547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019926894974469533,0.03454950135137547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,-0.0656194998952856,13.039999961853027,4.2729997634887695,151.03500366210938,0.011856679096957867,0.008904173912846591,0.01253310748131975,0.01026232090252499,-0.05643992403728593,-0.005585331214846168,0.012679065234434628,0.011911859798154678,-0.00032284808972671275,0.0022217053015384904,0.0024085971034939315,0.0025292083338100124,0.0011654841741913613,-0.007330323904269154,-0.0005456685816427997,0.0003753096485742291,0.0038050964758583215,0.0005653465247020151,0.0016313310494812919,0.001724409113264334,0.0017229919757752287,0.0009738183220136217,0.002246668148212248,0.0015161832637119752,0.0010099095439497644,0.0013266044675869022,-0.0009386764911475258,3.8769032672676795,2.837966824758297,3.041069879706407,4.677674836841379,0.8056517315101472,0.04404678487561431,0.04874148340355311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8769032672676795,2.837966824758297,0.04404678487561431,0.04874148340355311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404678487561431,0.04874148340355311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,-0.06066789891513358,12.920000076293944,4.270999908447266,150.75999450683594,0.004732257156290665,0.0032365354015160275,0.0019811152137096943,0.006814165547465834,-0.009202445238506884,-0.00046802133213108554,-0.0018208305929443558,-0.0010386361790747367,0.0021530156951827806,0.00099453867318271,0.0015142796626990307,0.0011496881339278675,0.0009145780903067446,-0.005182883640845038,-0.0005921948732999672,0.0001455449117958585,0.003731828568953377,0.00042889958245246885,0.0016052231129476031,0.0017028789638412608,0.0016537535313142634,0.001087003808515713,0.0017132714051843005,0.0013980637335967957,0.0009755799829812672,0.0012335357448594005,-0.0007699981887041703,1.7905034047154496,1.762378812830604,2.536161516973239,4.127649329503579,0.4275934627922848,0.019151229484355214,0.030371357457120718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7905034047154496,1.762378812830604,0.019151229484355214,0.030371357457120718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019151229484355214,0.030371357457120718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,-0.047739630070831374,13.0600004196167,4.2179999351501465,151.63299560546875,0.0011438790427114043,-0.0014021878490156903,0.0016449659920487747,-0.007678786523725223,0.010835939821674856,-0.012409265847160289,0.005790668150980949,-0.008020968992406341,0.009560601960153736,0.0011989664464273964,0.0014267728929376667,0.00137157259359465,0.00045075228091344676,-0.0019244430324103223,-0.00043845074623954927,0.00039251040172237904,0.003048204524219117,0.00023758966521355562,0.0015391287642186299,0.0015817357027091564,0.001571126677389147,0.0008464852941021431,0.001933680229233466,0.0013261274147679932,0.0010241924059167574,0.000986287252007706,-0.0007004565711542047,3.3996547012402853,2.5640624316046856,2.399269292210515,3.853529698250498,0.7157483413830095,0.02333039209482002,0.02856869530607864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3996547012402853,2.5640624316046856,0.02333039209482002,0.02856869530607864,0.0,0.0,0.0,0.0,0.02333039209482002,0.02856869530607864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,-0.041033323920793285,13.1899995803833,4.252999782562256,151.30499267578125,-0.0036292330509914983,-0.0030549644525015296,-0.0026995005442512765,-0.0041103006878208115,0.009953993613303291,0.008297735407827522,-0.002163136910787733,0.003194406639138503,-0.0050008175341066385,0.001043834134562771,0.001463362237822119,0.001300892570320855,0.0003248415697623741,-0.001390378883083937,-0.00048130523640854683,0.00027936980736149587,0.0033192593328534416,0.0001367145412424664,0.0017263030958698448,0.0017755574103509105,0.0017763916143218538,0.0009891749082729514,0.0005832188995676095,0.0016556512841063502,0.0008518603347723437,0.0011302937449284012,-0.0008967275705805578,1.497948619677056,1.0999134678998903,2.7678648460529347,4.059820018520827,0.3120923073733811,0.02015368709331522,0.029324249496527566,1.497948619677056,1.0999134678998903,0.02015368709331522,0.029324249496527566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015368709331522,0.029324249496527566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,-0.042565234712516165,13.239999771118164,4.234000205993652,151.3730010986328,-0.0032376739258547227,-0.002799795225030266,-0.004197298103708835,-0.0007964792754423522,0.003790765149775055,-0.004467335419696905,0.00044947903997649696,0.003233961285236342,0.002780274150177009,0.000761690707745849,0.0012380549916006123,0.0009062227056252037,0.000408926256529768,-7.274939158362637e-05,-0.0008907649550391362,0.0002792543682833104,0.00353409155000719,0.000628331045875391,0.001478420913384835,0.00155720302624703,0.001496743817636864,0.0008310179376888605,0.0006707831732197337,0.0015081153071566562,0.0009017468958916346,0.0010663491754301776,-0.0007449266571694072,0.9587572326682607,0.7987979555871094,2.540449421210034,3.6394936291546403,0.21312530124026943,0.01441090645522669,0.02469386630702952,0.0,0.0,0.0,0.0,0.9587572326682607,0.7987979555871094,0.01441090645522669,0.02469386630702952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01441090645522669,0.02469386630702952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,-0.031090531155908097,12.779999732971191,4.196000099182129,151.52999877929688,0.003406115652992092,0.008630626525532925,0.005137342249128984,0.012161957368711729,-0.0347432058987206,-0.008974989362950492,0.001037157746260009,0.007240660177973091,0.009918008120328503,0.0011982188475385958,0.0017524940708987858,0.0014361111253817615,0.0010470333352069372,-0.00333634244190128,-0.0008644288052250482,0.0003546896728795046,0.0038057000009562025,0.0008067752872097211,0.0015102561350016919,0.0016733791595577973,0.0015499552221892568,0.0010419082583050742,0.000848750380018722,0.0013285716589553742,0.0010877616476251517,0.0011131198935806941,-0.0005038128932899548,2.7661217023371494,2.1470763413477183,2.6885051951207015,3.740765949896277,0.6031800978520799,0.023314692312000007,0.03525422840779635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7661217023371494,2.1470763413477183,0.023314692312000007,0.03525422840779635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023314692312000007,0.03525422840779635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,-0.02535988923190291,13.010000228881836,4.205999851226807,151.28700256347656,-0.0018433545081000258,0.0011164855071790214,-0.0012231803666122865,0.0011894586474734403,0.017996909289228258,0.0023831629667088183,-0.0016036178827812941,0.012900024807740218,-0.0008448330299160034,0.0006775893954119094,0.0015468636114002788,0.0009229141211638924,0.0010456946036156213,-0.0008468996898439385,-0.0004878968625378399,0.00022101505887882068,0.004193187903878015,0.00041167584039425995,0.0013433661095117917,0.001597517243594678,0.0014115024790972912,0.0009411210178040789,0.0019161578603590597,0.0018468007738485928,0.001015166309248855,0.0011249010209990807,-0.0008614484541221138,2.1528888125729764,1.7476181373925812,2.7878072434873706,3.9011492885022343,0.4788647168204001,0.0127498694050725,0.031018779915342964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1528888125729764,1.7476181373925812,0.0127498694050725,0.031018779915342964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127498694050725,0.031018779915342964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,-0.037451063905490134,14.609999656677246,4.364999771118164,151.58099365234375,-0.006531475193930492,-0.009238067155850849,-0.008486834483952266,-0.016005397869643168,0.12298227514581095,0.03780312066463343,0.0019432673255843635,0.02513123730443101,-0.02404883107976008,-0.0004018302527239059,0.0006845688061633548,-7.009967169007148e-05,0.00012876227062083578,0.006384303508150763,0.0022489199086700106,0.0005043657050715688,0.0045042102103800994,-0.0011023181388100545,0.0012426081838293802,0.0014373798808631007,0.0012745146842222407,0.0006506491345360706,0.00391222881663616,0.00220853278075774,0.0011717982152150382,0.0016406789370335463,-0.001141214837510246,7.2361412070770434,5.536921203122547,3.156411841586572,4.546645390249553,1.5480872952337483,-0.00878945688385635,0.013379191957980208,0.0,0.0,-0.0,0.0,7.2361412070770434,5.536921203122547,-0.00878945688385635,0.013379191957980208,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00878945688385635,0.013379191957980208,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2024-04-03,-0.04655066895838733,14.329999923706056,4.355000019073486,151.5399932861328,0.0022444239101504504,0.001091122364688113,0.0022788632814920717,-0.001100265358115804,-0.019164937683158745,-0.0022908940593405758,-0.0002704848755971101,0.008772374739768996,-0.00021719830258593031,-0.00011121011408386505,0.0007987880279437087,0.000251004508898911,0.00019853452681474758,0.00397678078725634,0.0016678675988381186,0.0004875120676561262,0.004134079108844013,-0.0009120536842419036,0.0013521464936499898,0.0015026731704974852,0.001405009003684149,0.0006413993502019526,0.003619544620467219,0.0021010870017546183,0.0011636372792518353,0.0018129991996742331,-0.0009945033741565765,1.28328145396114,1.2523185775822712,2.8994378394941482,4.6055580337417625,0.3077723523486828,-0.0030075121179087283,0.01569690525082068,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.28328145396114,1.2523185775822712,-0.0030075121179087283,0.01569690525082068,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0030075121179087283,0.01569690525082068,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2024-04-04,-0.01938711672704796,16.350000381469727,4.309000015258789,151.58099365234375,-0.015290775750046004,-0.012334336350379616,-0.014030437387686057,-0.013549677992857445,0.14096304734949738,-0.01056257258627602,0.00027055805745956896,-0.005734705223284342,0.007172047711502261,2.173696374535017e-05,0.0006917262545969582,0.00037601282752424136,3.995098940577368e-05,0.007429676359006277,0.002111530643104126,0.00038078824650088493,0.0035463367644595787,-0.0012655391106224767,0.0015527105752640435,0.001524292847062327,0.0016365269918116895,0.0005302573428095241,0.0038404144498573657,0.0017482889586505198,0.0010827090090834454,0.0018952723691165185,-0.0008480002148215371,3.8737069798183645,2.59975935722749,2.6294921801579356,4.619770720036523,0.7839614276470634,-0.00030811392583074415,0.013499662294522485,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,3.8737069798183645,2.59975935722749,-0.00030811392583074415,0.013499662294522485,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00030811392583074415,0.013499662294522485,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2024-04-05,-0.011328763298797728,16.030000686645508,4.377999782562256,151.29200744628906,0.011783900326941543,0.011099194174331695,0.01242684640827707,0.007955508177605042,-0.019571846321599473,0.016012941995620533,-0.0019064804834139082,0.017114197447370305,-0.01391871402919631,0.0002967476445761508,0.0009896308031498101,0.0007089217684915217,0.0003394252466844938,0.006312771588750976,0.003311017381526271,0.00042403620431162304,0.003991276542723343,-0.002254887198437955,0.0018348808501249332,0.0017664191049238053,0.0019371957606234892,0.0006583303170208,0.00340737922290143,0.0016568406759251086,0.000951981999716652,0.0021637654450184767,-0.000826738884769453,3.326949801886803,2.95310335016528,3.0592298868335677,4.929724224322846,0.7641113474352256,0.005156069779840955,0.019507299598222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326949801886803,2.95310335016528,0.005156069779840955,0.019507299598222616,0.0,0.0,0.0,0.0,0.0,0.0,0.005156069779840955,0.019507299598222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,-0.0007943607302922651,15.1899995803833,4.423999786376953,151.69000244140625,0.00029518726680199947,-0.00037463099831791524,0.0003348261776734418,-0.00028887183749604084,-0.05240181349224815,0.010507082252017685,0.0026306412469176976,0.006228485366236658,-0.0001093266020752992,-0.000447401573885059,0.0004556928569363405,-2.8599592214662016e-05,0.0001564647901397931,0.0038995789128168424,0.003982571343732905,0.0008154829612696923,0.004018508643465868,-0.00221346226071778,0.0018200352215541375,0.0017297471519717963,0.001926959262283275,0.0006420444111548166,0.003454043650842444,0.0016189800087006952,0.0007899963110642819,0.002264932610963229,-0.0006691281767803777,2.2455290915821657,1.6703226387582548,2.8698567038268354,4.65354669854005,0.4758075698482962,-0.00957998591278253,0.008731264567768626,2.2455290915821657,1.6703226387582548,-0.00957998591278253,0.008731264567768626,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00957998591278253,0.008731264567768626,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2024-04-09,-0.0043188865466089466,14.979999542236328,4.366000175476074,151.84300231933594,0.0036994733527351276,0.0014454931932483817,0.0032410371150539685,-0.0002347196927612316,-0.013824887685854326,-0.013110220095281178,0.001008635213047615,0.0054970549930351,0.009301599975542585,0.0004593171710079613,0.0008543934667706587,0.0007119108646576611,0.00023322811460594895,0.0021695526744636485,0.0033637145735321726,0.0013352020498046512,0.0038707339997070657,-0.001659759675873501,0.001537227441283856,0.0015185948833618254,0.001614115178933236,0.0005416441733592588,0.003560708069621952,0.001565411041357497,0.0008124477609431784,0.0024868213796942003,-0.0006785334802617615,1.4545541800123583,1.0803147445630854,2.8507326804845854,4.586510703454243,0.30800346110708443,0.008643719319839649,0.016827758086408684,0.0,0.0,0.0,0.0,1.4545541800123583,1.0803147445630854,0.008643719319839649,0.016827758086408684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008643719319839649,0.016827758086408684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0038551153375532277,15.800000190734863,4.559999942779541,151.77699279785156,-0.0087284472335305,-0.009456980649108493,-0.008357288798496176,-0.010857003361388395,0.05473969783420429,0.04443420968995104,-0.0004347221832821102,-0.00946385618561385,-0.021793220356196685,0.0002085269764583564,0.0004376563386825572,0.0004987102998119053,-0.0003702696328210575,0.003278313334952476,0.005402007771896544,0.0016833884961028722,0.0033057901840713054,-0.002723302106859915,0.0013588280121318908,0.0013856102172084865,0.001459174640606183,0.00043050964574015507,0.00488078317711702,0.0022351824398214037,0.0008611749718798967,0.0023237678300992346,-0.000935490911531837,3.4128072008229267,2.4087837672126873,2.878938834989627,4.47405150290305,0.7083567834446214,0.0035657073806310002,0.008343238842456469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4128072008229267,2.4087837672126873,0.0035657073806310002,0.008343238842456469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035657073806310002,0.008343238842456469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,-0.009767089556425912,14.90999984741211,4.576000213623047,152.96400451660156,0.015968173448248413,0.007444797710585593,0.016810934405752542,-6.327348149481882e-05,-0.05632913497334324,0.00350883136936031,0.007820761874831383,0.01943324720349282,-0.004544526845995489,0.0002901905622862078,0.00024980682514351703,0.0005702765222469653,-0.0006775733535838047,0.004995365424095327,0.0049561028842498465,0.0020887368374683858,0.004824483909064559,-0.0025324643439290527,0.001512004027177984,0.0014152573141561727,0.0016137874737725878,0.00035369688895394525,0.00403339666324952,0.0022480456604278775,0.0009686411061176551,0.0026857894019160296,-0.0009336054093883273,3.667492188326936,3.448269139641728,3.8360077936541552,4.794108331225762,0.8695256681161863,0.005181638650247233,0.004596869143584259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667492188326936,3.448269139641728,0.005181638650247233,0.004596869143584259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005181638650247233,0.004596869143584259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.00864770947976612,17.309999465942383,4.499000072479248,153.19200134277344,-0.015941836512169738,-0.01455068829580164,-0.0162453557122334,-0.012372627399008906,0.16096577083110009,-0.016826953135746003,0.0014905260024564715,-0.013239324939518515,0.005344572506932765,-0.00012260027473177671,-0.00038150110387952794,2.8118363697948735e-05,-0.0013447005031245573,0.013368799021992912,0.0036695121397934904,0.00186100844895446,0.0038121474728098404,-0.002022827615924655,0.0012116283340482593,0.0011839301021992598,0.0013424302852989734,0.00014072657634226862,0.0070445020482158205,0.002186786718407054,0.0008427737624502366,0.0024322455313962785,-0.0009381113447624711,4.207853939582891,3.109815006568902,3.3865348049833575,4.64481132283173,0.8865589927810857,-0.0031812339534045275,-0.008111788424789546,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,4.207853939582891,3.109815006568902,-0.0031812339534045275,-0.008111788424789546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0031812339534045275,-0.008111788424789546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2024-04-15,0.0278846396853496,19.229999542236328,4.627999782562256,153.2830047607422,-0.016450912789202188,-0.01202135494776202,-0.01793315000423834,-0.006532589570502401,0.11091855202373435,0.028672973550747383,0.0005940481041508683,0.01871915519396472,-0.015505299552024066,-0.00081907945712969,-0.0008390142731612594,-0.000716357286854824,-0.0014950384224941327,0.01655109164670591,0.0038388484507659248,0.0018900338067214472,0.004956862210413898,-0.0020302407095053156,0.0009288961624154823,0.0009710579265013859,0.0010406839494968437,8.401832855962447e-05,0.008544805571156989,0.002777820019191594,0.0009313553927038642,0.002580996976703128,-0.0011637917104232788,4.039041344881195,3.6979187984616613,4.001601102875776,4.728461617732192,0.9398433925132648,-0.01710160216693868,-0.01721395997775166,4.039041344881195,3.6979187984616613,-0.01710160216693868,-0.01721395997775166,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01710160216693868,-0.01721395997775166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
